Department,Date,ClassHours
Phy,2020-01-20,4
Phy,2020-01-27,5
Che,2020-01-21,2
Mat,2020-01-22,6
Eng,2020-02-23,6
CSE,2020-01-16,1
EEE,2020-02-13,3
MCE,2020-04-16,5
Eng,2020-01-16,3
Mat,2020-03-13,1
CSE,2020-01-16,2
Eng,2020-01-12,5
EEE,2020-02-16,3
Eng,2020-01-26,1
MCE,2020-02-16,9
Che,2020-01-24,2
CSE,2020-03-12,5
Phy,2020-01-20,4
Phy,2020-01-17,5
Che,2020-01-11,2
Mat,2020-01-12,6
Eng,2020-02-23,6
CSE,2020-01-26,1
EEE,2020-02-23,3
MCE,2020-04-26,5
Eng,2020-01-26,3
Mat,2020-03-23,1
CSE,2020-01-11,2
Eng,2020-01-22,5
EEE,2020-02-26,3
Eng,2020-01-16,1
MCE,2020-02-18,3
Che,2020-01-19,2
CSE,2020-03-30,5
